1.67513922844937 1.67513922844937 1.83079036324536 1.82271651090981 2.39071836395636 -0.23656455933168
1.67764758725813 1.67764758725813 1.83698810816823 1.82851227163335 2.38764369902742 -0.242691002356357
1.68014782700396 1.68014782700396 1.84316320956173 1.83427647807734 2.38456832370303 -0.248817910190871
1.68264004731177 1.68264004731177 1.84931592875861 1.8400094403192 2.38149221434402 -0.254945313712724
1.68512434600869 1.68512434600869 1.85544652232669 1.84571146271755 2.37841534758647 -0.261073243474062
1.68760081919835 1.68760081919835 1.86155524226011 1.85138284412068 2.37533770029884 -0.267201729780605
1.69006956132615 1.69006956132615 1.86764233614782 1.85702387805211 2.37225924954809 -0.273330802752877
1.69253066523744 1.69253066523744 1.87370804732423 1.86263485287833 2.36917997257257 -0.279460492374043
1.69498422223005 1.69498422223005 1.87975261500564 1.86821605196201 2.36609984676007 -0.285590828527616
1.69743032210236 1.69743032210236 1.88577627441545 1.87376775380373 2.36301884962988 -0.291721841027454
1.69986905319775 1.69986905319775 1.89177925689997 1.87929023217401 2.35993695881775 -0.297853559641926
1.70230050244604 1.70230050244604 1.89776179003674 1.8847837562375 2.3568541520633 -0.303986014113612
1.70472475540244 1.70472475540244 1.90372409773651 1.89024859067038 2.35377040719906 -0.310119234175602
1.70714189628443 1.70714189628443 1.90966640033968 1.89568499577197 2.35068570214104 -0.316253249565182
1.70955200800675 1.70955200800675 1.91558891470829 1.90109322757133 2.34760001488029 -0.322388090035512
1.71195517221493 1.71195517221493 1.92149185431371 1.9064735379293 2.34451332347531 -0.328523785365741
1.71435146931728 1.71435146931728 1.92737542932087 1.9118261746366 2.34142560604518 -0.334660365369905
1.71674097851572 1.71674097851572 1.93323984666914 1.91715138150819 2.33833684076323 -0.340797859904879
1.71912377783547 1.71912377783547 1.93908531015026 1.92244939847434 2.33524700585108 -0.346936298877559
1.72149994415361 1.72149994415361 1.94491202048353 1.92772046166856 2.33215607957316 -0.353075712251443
1.72386955322675 1.72386955322675 1.95072017538847 1.93296480351259 2.32906404023141 -0.359216130052719
1.72623267971777 1.72623267971777 1.95650996965511 1.93818265279869 2.32597086616034 -0.365357582375947
1.7285893972217 1.7285893972217 1.96228159521199 1.94337423476933 2.32287653572225 -0.371500099389405
1.73093977829078 1.73093977829078 1.96803524119214 1.94853977119441 2.31978102730266 -0.377643711340144
1.7332838944588 1.7332838944588 1.97377109399696 1.95367948044616 2.31668431930593 -0.383788448558809
1.73562181626466 1.73562181626466 1.97948933735824 1.95879357757179 2.31358639015102 -0.389934341464235
1.73795361327528 1.73795361327528 1.98519015239833 1.96388227436399 2.31048721826738 -0.396081420567868
1.74027935410784 1.74027935410784 1.99087371768854 1.96894577942938 2.30738678209097 -0.402229716478006
1.74259910645131 1.74259910645131 1.9965402093059 1.973984298255 2.30428506006041 -0.408379259903899
1.7449129370875 1.7449129370875 2.00218980088827 1.97899803327286 2.30118203061326 -0.414530081659703
1.74722091191139 1.74722091191139 2.0078226636879 1.9839871839227 2.29807767218234 -0.420682212668311
1.74952309595094 1.74952309595094 2.01343896662348 1.98895194671295 2.29497196319222 -0.426835683965065
1.75181955338642 1.75181955338642 2.01903887633077 1.99389251527999 2.29186488205573 -0.432990526701357
1.75411034756908 1.75411034756908 2.0246225572118 1.99880908044581 2.28875640717065 -0.439146772148128
1.7563955410394 1.7563955410394 2.03019017148278 2.00370183027399 2.28564651691638 -0.445304451699266
1.75867519554487 1.75867519554487 2.03574187922063 2.00857095012425 2.28253518965074 -0.451463596874914
1.76094937205717 1.76094937205717 2.04127783840831 2.01341662270543 2.2794224037069 -0.457624239324692
1.76321813078905 1.76321813078905 2.04679820497894 2.01823902812708 2.27630813739026 -0.46378641083083
1.76548153121063 1.76548153121063 2.05230313285871 2.02303834394965 2.2731923689755 -0.469950143311227
1.76773963206537 1.76773963206537 2.05779277400866 2.02781474523335 2.27007507670366 -0.476115468822432
1.76999249138555 1.76999249138555 2.0632672784654 2.03256840458567 2.26695623877929 -0.482282419562552
1.77224016650739 1.77224016650739 2.06872679438072 2.03729949220769 2.26383583336764 -0.488451027874089
1.77448271408576 1.77448271408576 2.07417146806019 2.04200817593915 2.26071383859196 -0.494621326246717
1.77672019010854 1.77672019010854 2.07960144400076 2.04669462130233 2.25759023253081 -0.500793347319987
1.77895264991061 1.77895264991061 2.08501686492743 2.05135899154478 2.25446499321543 -0.506967123885975
1.78118014818741 1.78118014818741 2.09041787182888 2.056001447681 2.2513380986272 -0.513142688891874
1.7834027390083 1.7834027390083 2.09580460399234 2.06062214853295 2.24820952669508 -0.519320075442526
1.78562047582945 1.78562047582945 2.10117719903746 2.06522125076963 2.2450792552932 -0.525499316802901
1.78783341150651 1.78783341150651 2.10653579294942 2.06979890894554 2.2419472622384 -0.531680446400529
1.79004159830688 1.79004159830688 2.11188052011111 2.07435527553825 2.23881352528785 -0.537863497827874
1.79224508792179 1.79224508792179 2.11721151333465 2.07889050098497 2.23567802213677 -0.544048504844667
1.79444393147796 1.79444393147796 2.122528903892 2.08340473371821 2.23254073041606 -0.550235501380195
1.79663817954905 1.79663817954905 2.12783282154487 2.08789812020055 2.22940162769012 -0.556424521535541
1.79882788216686 1.79882788216686 2.13312339457398 2.09237080495856 2.22626069145462 -0.562615599585784
1.80101308883217 1.80101308883217 2.13840074980745 2.09682293061584 2.22311789913431 -0.568808769982161
1.80319384852543 1.80319384852543 2.14366501264864 2.10125463792528 2.2199732280809 -0.575004067354189
1.80537020971708 1.80537020971708 2.14891630710326 2.10566606580049 2.21682665557094 -0.581201526511749
1.80754222037775 1.80754222037775 2.15415475580585 2.1100573513465 2.21367815880378 -0.58740118244714
1.80970992798814 1.80970992798814 2.15938048004564 2.11442862988967 2.2105277148995 -0.593603070337089
1.81187337954866 1.81187337954866 2.16459359979176 2.1187800350069 2.20737530089692 -0.599807225544739
1.81403262158894 1.81403262158894 2.16979423371792 2.12311169855415 2.20422089375164 -0.606013683621603
1.816187700177 1.816187700177 2.17498249922645 2.1274237506942 2.20106447033405 -0.612222480309482
1.81833866092832 1.81833866092832 2.18015851247183 2.13171631992385 2.19790600742744 -0.618433651542363
1.82048554901463 1.82048554901463 2.18532238838365 2.13598953310036 2.19474548172611 -0.624647233448287
1.82262840917252 1.82262840917252 2.19047424068906 2.14024351546734 2.19158286983346 -0.630863262351186
1.82476728571188 1.82476728571188 2.19561418193467 2.14447839067999 2.18841814826021 -0.637081774772706
1.82690222252414 1.82690222252414 2.200742323508 2.14869428082976 2.18525129342251 -0.643302807433992
1.82903326309031 1.82903326309031 2.20585877565842 2.1528913064684 2.18208228164018 -0.649526397257464
1.83116045048884 1.83116045048884 2.21096364751762 2.1570695866315 2.17891108913494 -0.655752581368561
1.83328382740337 1.83328382740337 2.21605704711961 2.16122923886138 2.17573769202861 -0.661981397097472
1.83540343613021 1.83540343613021 2.2211390814203 2.16537037922959 2.17256206634142 -0.66821288198084
1.83751931858576 1.83751931858576 2.2262098563166 2.16949312235877 2.16938418799026 -0.674447073763454
1.83963151631368 1.83963151631368 2.23126947666519 2.17359758144401 2.166204032787 -0.680684010399919
1.84174007049197 1.84174007049197 2.23631804630074 2.17768386827382 2.16302157643677 -0.686923730056309
1.84384502193991 1.84384502193991 2.24135566805389 2.18175209325048 2.15983679453636 -0.693166271111806
1.84594641112473 1.84594641112473 2.24638244376867 2.18580236541001 2.15664966257249 -0.699411672160323
1.84804427816835 1.84804427816835 2.2513984743197 2.1898347924417 2.15346015592025 -0.70565997201211
1.85013866285375 1.85013866285375 2.25640385962893 2.1938494807071 2.15026824984142 -0.71191120969535
1.85222960463138 1.85222960463138 2.26139869868202 2.19784653525864 2.14707391948289 -0.718165424457741
1.85431714262538 1.85431714262538 2.26638308954442 2.20182605985788 2.14387713987506 -0.724422655768062
1.85640131563962 1.85640131563962 2.27135712937706 2.20578815699321 2.14067788593027 -0.730682943317733
1.8584821621637 1.8584821621637 2.27632091445174 2.20973292789729 2.13747613244122 -0.736946327022361
1.86055972037879 1.86055972037879 2.28127454016617 2.21366047256401 2.1342718540794 -0.743212847023275
1.86263402816333 1.86263402816333 2.28621810105874 2.21757088976506 2.13106502539358 -0.749482543689055
1.86470512309866 1.86470512309866 2.29115169082291 2.22146427706626 2.12785562080821 -0.755755457617046
1.86677304247452 1.86677304247452 2.29607540232139 2.22534073084331 2.12464361462197 -0.762031629634873
1.86883782329442 1.86883782329442 2.30098932759993 2.2292003462974 2.12142898100619 -0.768311100801937
1.87089950228093 1.87089950228093 2.30589355790094 2.23304321747031 2.11821169400336 -0.774593912410914
1.87295811588086 1.87295811588086 2.31078818367671 2.23686943725931 2.11499172752565 -0.780880105989242
1.87501370027034 1.87501370027034 2.31567329460245 2.24067909743158 2.11176905535337 -0.787169723300601
1.87706629135979 1.87706629135979 2.32054897958904 2.24447228863846 2.10854365113352 -0.793462806346391
1.87911592479881 1.87911592479881 2.32541532679551 2.24824910042929 2.1053154883783 -0.799759397367207
1.88116263598097 1.88116263598097 2.33027242364127 2.25200962126494 2.10208454046362 -0.806059538844299
1.8832064600485 1.8832064600485 2.33512035681812 2.25575393853113 2.09885078062765 -0.812363273501045
1.8852474318969 1.8852474318969 2.33995921230201 2.25948213855134 2.09561418196936 -0.8186706443044
1.88728558617949 1.88728558617949 2.34478907536452 2.26319430659953 2.09237471744702 -0.824981694466364
1.8893209573118 1.8893209573118 2.34961003058423 2.26689052691251 2.08913235987679 -0.831296467445429
1.89135357947598 1.89135357947598 2.35442216185771 2.2705708827021 2.08588708193125 -0.837615006948034
1.89338348662502 1.89338348662502 2.35922555241045 2.27423545616696 2.08263885613797 -0.843937356930018
1.89541071248701 1.89541071248701 2.36402028480744 2.27788432850422 2.07938765487801 -0.850263561598068
1.8974352905692 1.8974352905692 2.36880644096368 2.28151757992082 2.07613345038456 -0.856593665411169
1.8994572541621 1.8994572541621 2.37358410215436 2.28513528964456 2.07287621474144 -0.862927713082053
1.90147663634341 1.90147663634341 2.37835334902493 2.28873753593504 2.06961591988167 -0.869265749578649
1.90349346998196 1.90349346998196 2.38311426160093 2.29232439609419 2.06635253758604 -0.875607820125533
1.90550778774151 1.90550778774151 2.38786691929768 2.2958959464767 2.06308603948171 -0.88195397020538
1.90751962208454 1.90751962208454 2.39261140092976 2.29945226250015 2.0598163970407 -0.888304245560414
1.90952900527595 1.90952900527595 2.39734778472027 2.30299341865495 2.05654358157853 -0.894658692193866
1.91153596938668 1.91153596938668 2.40207614830999 2.30651948851404 2.05326756425274 -0.901017356371427
1.9135405462973 1.9135405462973 2.40679656876633 2.31003054474241 2.04998831606146 -0.90738028462271
1.91554276770151 1.91554276770151 2.41150912259213 2.31352665910633 2.04670580784201 -0.913747523742712
1.91754266510962 1.91754266510962 2.41621388573425 2.3170079024825 2.0434200102694 -0.920119120793278
1.91954026985188 1.91954026985188 2.42091093359206 2.32047434486689 2.04013089385497 -0.926495123104571
1.9215356130819 1.9215356130819 2.42560034102577 2.32392605538343 2.03683842894487 -0.932875578276547
1.92352872577986 1.92352872577986 2.43028218236455 2.32736310229248 2.03354258571869 -0.939260534180432
1.9255196387558 1.9255196387558 2.43495653141455 2.33078555299919 2.03024333418796 -0.945650038960205
1.92750838265272 1.92750838265272 2.4396234614668 2.33419347406154 2.02694064419475 -0.952044141034083
1.92949498794978 1.92949498794978 2.44428304530489 2.33758693119834 2.02363448541019 -0.958442889096021
1.93147948496532 1.93147948496532 2.44893535521255 2.34096598929694 2.02032482733302 -0.964846332117205
1.9334619038599 1.9334619038599 2.45358046298115 2.34433071242085 2.01701163928813 -0.97125451934756
1.93544227463927 1.93544227463927 2.45821843991695 2.34768116381709 2.01369489042514 -0.977667500317264
1.9374206271573 1.9374206271573 2.46284935684834 2.35101740592353 2.01037454971687 -0.984085324838265
1.93939699111888 1.93939699111888 2.46747328413286 2.35433950037588 2.00705058595793 -0.990508043005807
1.9413713960827 1.9413713960827 2.47209029166415 2.35764750801464 2.00372296776321 -0.996935705199964
1.94334387146412 1.94334387146412 2.47670044887875 2.36094148889187 2.0003916635664 -1.00336836208718
1.94531444653784 1.94531444653784 2.48130382476283 2.36422150227778 1.99705664161854 -1.00980606462184
1.94728315044069 1.94728315044069 2.4859004878587 2.36748760666719 1.99371786998649 -1.01624886404777
1.94925001217421 1.94925001217421 2.49049050627134 2.37073985978581 1.99037531655145 -1.0226968118999
1.95121506060737 1.95121506060737 2.49507394767471 2.37397831859643 1.98702894900748 -1.02914996000573
1.95317832447908 1.95317832447908 2.49965087931802 2.3772030393049 1.98367873485992 -1.035608360487
1.95513983240077 1.95513983240077 2.50422136803182 2.380414077366 1.98032464142397 -1.04207206576127
1.95709961285892 1.95709961285892 2.50878548023409 2.38361148748918 1.9769666358231 -1.04854112854349
1.95905769421752 1.95905769421752 2.51334328193613 2.38679532364417 1.97360468498751 -1.05501560184765
1.96101410472051 1.96101410472051 2.51789483874839 2.3899656390664 1.97023875565266 -1.0614955389884
1.9629688724942 1.9629688724942 2.52244021588623 2.39312248626232 1.96686881435766 -1.06798099358269
1.96492202554962 1.96492202554962 2.52697947817553 2.39626591701465 1.96349482744371 -1.07447201955142
1.96687359178488 1.96687359178488 2.53151269005822 2.39939598238741 1.96011676105261 -1.08096867112109
1.96882359898749 1.96882359898749 2.53603991559775 2.40251273273083 1.95673458112508 -1.08747100282551
1.9707720748366 1.9707720748366 2.54056121848447 2.40561621768625 1.95334825339929 -1.09397906950744
1.97271904690529 1.97271904690529 2.54507666204084 2.40870648619073 1.94995774340917 -1.10049292632032
1.97466454266274 1.97466454266274 2.54958630922668 2.4117835864817 1.94656301648286 -1.10701262872997
1.97660858947645 1.97660858947645 2.55409022264422 2.41484756610137 1.94316403774109 -1.11353823251634
1.97855121461442 1.97855121461442 2.55858846454315 2.41789847190107 1.93976077209556 -1.12006979377522
1.9804924452472 1.9804924452472 2.56308109682555 2.42093635004552 1.9363531842473 -1.12660736892001
1.98243230845008 1.98243230845008 2.56756818105073 2.42396124601693 1.93294123868501 -1.13315101468348
1.98437083120513 1.98437083120513 2.57204977844002 2.42697320461897 1.92952489968344 -1.13970078811958
1.98630804040324 1.98630804040324 2.57652594988148 2.42997226998073 1.92610413130169 -1.14625674660518
1.98824396284617 1.98824396284617 2.58099675593454 2.43295848556044 1.92267889738156 -1.15281894784197
1.99017862524854 1.99017862524854 2.58546225683451 2.43593189414921 1.91924916154581 -1.15938744985822
1.99211205423981 1.99211205423981 2.5899225124971 2.43889253787459 1.91581488719653 -1.16596231101064
1.99404427636624 1.99404427636624 2.59437758252284 2.44184045820402 1.91237603751335 -1.17254358998628
1.99597531809279 1.99597531809279 2.5988275262014 2.44477569594824 1.90893257545174 -1.17913134580436
1.99790520580508 1.99790520580508 2.60327240251587 2.44769829126456 1.90548446374129 -1.18572563781819
1.99983396581125 1.99983396581125 2.60771227014698 2.45060828366 1.90203166488391 -1.19232652571711
2.0017616243438 2.0017616243438 2.61214718747727 2.45350571199442 1.89857414115207 -1.19893406952838
2.00368820756148 2.00368820756148 2.61657721259512 2.45639061448346 1.89511185458705 -1.20554832961913
2.00561374155111 2.00561374155111 2.62100240329881 2.45926302870143 1.89164476699709 -1.21216936669837
2.00753825232936 2.00753825232936 2.62542281710047 2.46212299158415 1.88817283995559 -1.21879724181895
2.00946176584453 2.00946176584453 2.62983851122997 2.46497053943156 1.8846960347993 -1.22543201637958
2.01138430797837 2.01138430797837 2.6342495426388 2.46780570791042 1.88121431262646 -1.23207375212683
2.01330590454778 2.01330590454778 2.6386559680038 2.47062853205678 1.87772763429491 -1.23872251115722
2.01522658130656 2.01522658130656 2.64305784373091 2.4734390462784 1.87423596042025 -1.24537835591924
2.01714636394713 2.01714636394713 2.64745522595886 2.47623728435713 1.87073925137394 -1.25204134921549
2.01906527810221 2.01906527810221 2.65184817056279 2.47902327945111 1.86723746728137 -1.25871155420475
2.02098334934654 2.02098334934654 2.65623673315778 2.48179706409698 1.86373056801993 -1.26538903440413
2.02290060319848 2.02290060319848 2.66062096910239 2.48455867021193 1.86021851321707 -1.27207385369121
2.02481706512174 2.02481706512174 2.66500093350213 2.48730812909573 1.85670126224836 -1.27876607630625
2.02673276052696 2.02673276052696 2.66937668121286 2.49004547143259 1.85317877423544 -1.28546576685434
2.02864771477336 2.02864771477336 2.67374826684414 2.49277072729303 1.84965100804408 -1.29217299030764
2.03056195317031 2.03056195317031 2.6781157447626 2.4954839261356 1.84611792228214 -1.29888781200766
2.03247550097897 2.03247550097897 2.68247916909515 2.49818509680858 1.84257947529751 -1.30561029766747
2.03438838341386 2.03438838341386 2.68683859373221 2.50087426755151 1.83903562517609 -1.31234051337405
2.03630062564439 2.03630062564439 2.69119407233095 2.50355146599674 1.83548632973965 -1.31907852559057
2.03821225279648 2.03821225279648 2.69554565831835 2.50621671917082 1.83193154654378 -1.32582440115875
2.04012328995402 2.04012328995402 2.69989340489431 2.50887005349587 1.82837123287574 -1.33257820730121
2.04203376216049 2.04203376216049 2.70423736503472 2.51151149479084 1.82480534575235 -1.33934001162392
2.04394369442041 2.04394369442041 2.70857759149447 2.51414106827268 1.82123384191777 -1.34610988211855
2.0458531117009 2.0458531117009 2.71291413681036 2.51675879855747 1.81765667784136 -1.35288788716496
2.04776203893312 2.04776203893312 2.7172470533041 2.51936470966148 1.81407380971544 -1.35967409553369
2.04967050101383 2.04967050101383 2.72157639308512 2.52195882500207 1.8104851934531 -1.36646857638842
2.05157852280681 2.05157852280681 2.72590220805348 2.52454116739862 1.80689078468589 -1.37327139928854
2.05348612914437 2.05348612914437 2.73022454990264 2.52711175907332 1.80329053876156 -1.38008263419169
2.05539334482875 2.05539334482875 2.73454347012225 2.52967062165192 1.7996844107418 -1.38690235145639
2.05730019463366 2.05730019463366 2.73885902000087 2.53221777616438 1.79607235539983 -1.39373062184458
2.05920670330565 2.05920670330565 2.7431712506287 2.53475324304545 1.79245432721814 -1.40056751652438
2.06111289556557 2.06111289556557 2.7474802129002 2.5372770421352 1.78883028038603 -1.40741310707266
2.06301879610999 2.06301879610999 2.75178595751674 2.53978919267946 1.78520016879725 -1.41426746547785
2.06492442961264 2.06492442961264 2.75608853498922 2.54228971333017 1.78156394604758 -1.4211306641426
2.06682982072578 2.06682982072578 2.76038799564059 2.54477862214568 1.77792156543235 -1.42800277588665
2.06873499408167 2.06873499408167 2.76468438960842 2.54725593659101 1.77427297994394 -1.43488387394953
2.0706399742939 2.0706399742939 2.76897776684737 2.54972167353793 1.77061814226932 -1.44177403199351
2.07254478595881 2.07254478595881 2.77326817713168 2.55217584926513 1.76695700478749 -1.44867332410639
2.07444945365689 2.07444945365689 2.77755567005758 2.55461847945815 1.76328951956688 -1.45558182480448
2.07635400195417 2.07635400195417 2.78184029504574 2.55704957920936 1.7596156383628 -1.46249960903549
2.07825845540353 2.07825845540353 2.78612210134359 2.55946916301782 1.75593531261479 -1.46942675218154
2.08016283854616 2.08016283854616 2.79040113802772 2.56187724478908 1.75224849344398 -1.47636333006219
2.08206717591286 2.08206717591286 2.79467745400619 2.56427383783489 1.7485551316504 -1.48330941893747
2.08397149202543 2.08397149202543 2.79895109802081 2.56665895487286 1.74485517771024 -1.49026509551095
2.08587581139803 2.08587581139803 2.80322211864939 2.56903260802606 1.74114858177315 -1.49723043693295
2.08778015853851 2.08778015853851 2.80749056430803 2.57139480882253 1.7374352936594 -1.5042055208036
2.0896845579498 2.0896845579498 2.8117564832533 2.5737455681947 1.73371526285713 -1.51119042517613
2.09158903413122 2.09158903413122 2.81601992358442 2.57608489647881 1.72998843851947 -1.5181852285601
2.09349361157985 2.09349361157985 2.82028093324543 2.57841280341414 1.72625476946166 -1.52519000992462
2.09539831479185 2.09539831479185 2.82453956002737 2.58072929814234 1.72251420415816 -1.53220484870178
2.09730316826383 2.09730316826383 2.82879585157031 2.58303438920651 1.71876669073968 -1.53922982478995
2.09920819649415 2.09920819649415 2.83304985536554 2.58532808455033 1.71501217699021 -1.54626501855718
2.10111342398428 2.10111342398428 2.83730161875753 2.58761039151707 1.71125061034401 -1.5533105108447
2.10301887524015 2.10301887524015 2.84155118894607 2.58988131684856 1.70748193788253 -1.56036638297041
2.10492457477344 2.10492457477344 2.84579861298825 2.59214086668405 1.70370610633136 -1.56743271673237
2.10683054710295 2.10683054710295 2.85004393780045 2.59438904655904 1.69992306205704 -1.57450959441245
2.10873681675591 2.10873681675591 2.85428721016034 2.59662586140397 1.69613275106398 -1.58159709877989
2.11064340826933 2.11064340826933 2.85852847670883 2.59885131554298 1.69233511899117 -1.58869531309505
2.11255034619133 2.11255034619133 2.86276778395201 2.60106541269239 1.68853011110899 -1.59580432111309
2.11445765508243 2.11445765508243 2.86700517826307 2.60326815595934 1.6847176723159 -1.60292420708774
2.11636535951695 2.11636535951695 2.8712407058842 2.60545954784014 1.68089774713513 -1.61005505577513
2.11827348408431 2.11827348408431 2.87547441292845 2.60763959021874 1.67707027971131 -1.61719695243766
2.12018205339033 2.12018205339033 2.87970634538162 2.60980828436498 1.67323521380705 -1.6243499828479
2.12209109205864 2.12209109205864 2.88393654910409 2.61196563093284 1.66939249279952 -1.6315142332926
2.12400062473195 2.12400062473195 2.88816506983261 2.6141116299586 1.6655420596769 -1.63868979057665
2.12591067607343 2.12591067607343 2.89239195318217 2.61624628085896 1.66168385703491 -1.64587674202721
2.12782127076804 2.12782127076804 2.89661724464775 2.61836958242901 1.65781782707318 -1.65307517549779
2.12973243352385 2.12973243352385 2.90084098960607 2.62048153284021 1.65394391159165 -1.66028517937244
2.13164418907345 2.13164418907345 2.90506323331741 2.62258212963822 1.65006205198685 -1.66750684257003
2.13355656217522 2.13355656217522 2.90928402092727 2.62467136974074 1.64617218924826 -1.67474025454845
2.13546957761473 2.13546957761473 2.91350339746815 2.62674924943517 1.64227426395445 -1.68198550530904
2.1373832602061 2.1373832602061 2.91772140786125 2.62881576437631 1.63836821626932 -1.68924268540094
2.13929763479333 2.13929763479333 2.92193809691813 2.63087090958387 1.63445398593822 -1.69651188592558
2.1412127262517 2.1412127262517 2.92615350934241 2.63291467944 1.63053151228403 -1.70379319854118
2.14312855948912 2.14312855948912 2.93036768973145 2.63494706768668 1.6266007342032 -1.71108671546733
2.14504515944749 2.14504515944749 2.93458068257795 2.63696806742306 1.62266159016171 -1.71839252948966
2.14696255110411 2.14696255110411 2.93879253227162 2.63897767110269 1.61871401819103 -1.7257107339645
2.14888075947303 2.14888075947303 2.9430032831008 2.64097587053075 1.61475795588396 -1.73304142282368
2.15079980960647 2.15079980960647 2.94721297925405 2.64296265686107 1.61079334039048 -1.74038469057933
2.15271972659622 2.15271972659622 2.95142166482176 2.64493802059322 1.60682010841349 -1.7477406323288
2.15464053557498 2.15464053557498 2.9556293837977 2.64690195156937 1.60283819620455 -1.7551093437596
2.15656226171785 2.15656226171785 2.95983618008064 2.64885443897121 1.59884753955949 -1.76249092115446
2.15848493024368 2.15848493024368 2.96404209747585 2.65079547131667 1.59484807381406 -1.76988546139636
2.16040856641655 2.16040856641655 2.96824717969669 2.65272503645661 1.59083973383939 -1.77729306197377
2.16233319554713 2.16233319554713 2.97245147036612 2.65464312157146 1.58682245403756 -1.78471382098582
2.16425884299418 2.16425884299418 2.97665501301822 2.65654971316769 1.5827961683369 -1.79214783714765
2.16618553416596 2.16618553416596 2.98085785109971 2.65844479707426 1.57876081018747 -1.79959520979576
2.16811329452169 2.16811329452169 2.98506002797144 2.66032835843896 1.57471631255625 -1.80705603889348
2.170042149573 2.170042149573 2.9892615869099 2.66220038172468 1.57066260792239 -1.81453042503648
2.17197212488543 2.17197212488543 2.99346257110864 2.66406085070554 1.56659962827241 -1.82201846945837
2.17390324607989 2.17390324607989 2.99766302367983 2.66590974846302 1.56252730509524 -1.82952027403639
2.17583553883413 2.17583553883413 3.00186298765564 2.66774705738191 1.5584455693773 -1.83703594129717
2.17776902888428 2.17776902888428 3.00606250598972 2.66957275914621 1.55435435159742 -1.84456557442255
2.17970374202632 2.17970374202632 3.01026162155864 2.67138683473495 1.55025358172172 -1.85210927725551
2.18163970411762 2.18163970411762 3.01446037716332 2.67318926441788 1.54614318919849 -1.85966715430616
2.18357694107846 2.18357694107846 3.01865881553044 2.67498002775111 1.54202310295287 -1.86723931075783
2.1855154788936 2.1855154788936 3.02285697931387 2.6767591035726 1.53789325138157 -1.87482585247322
2.18745534361377 2.18745534361377 3.02705491109605 2.67852646999762 1.53375356234744 -1.8824268860007
2.18939656135729 2.18939656135729 3.03125265338943 2.68028210441403 1.529603963174 -1.8900425185806
2.19133915831163 2.19133915831163 3.0354502486378 2.68202598347755 1.52544438063993 -1.89767285815164
2.19328316073498 2.19328316073498 3.03964773921773 2.68375808310685 1.52127474097336 -1.90531801335751
2.19522859495788 2.19522859495788 3.04384516743988 2.68547837847861 1.51709496984623 -1.91297809355342
2.19717548738481 2.19717548738481 3.04804257555042 2.6871868440224 1.51290499236847 -1.92065320881282
2.19912386449584 2.19912386449584 3.05224000573238 2.68888345341551 1.50870473308212 -1.92834346993424
2.20107375284824 2.20107375284824 3.05643750010696 2.6905681795777 1.50449411595541 -1.93604898844813
2.20302517907816 2.20302517907816 3.06063510073493 2.69224099466572 1.50027306437666 -1.94376987662389
2.20497816990232 2.20497816990232 3.06483284961792 2.69390187006791 1.49604150114821 -1.95150624747697
2.20693275211962 2.20693275211962 3.06903078869979 2.69555077639847 1.49179934848017 -1.95925821477604
2.20888895261294 2.20888895261294 3.07322895986793 2.69718768349184 1.48754652798413 -1.96702589305031
2.21084679835078 2.21084679835078 3.07742740495461 2.69881256039677 1.48328296066675 -1.97480939759693
2.21280631638902 2.21280631638902 3.08162616573824 2.70042537537042 1.4790085669233 -1.98260884448852
2.21476753387267 2.21476753387267 3.08582528394476 2.70202609587229 1.47472326653103 -1.99042435058073
2.21673047803763 2.21673047803763 3.09002480124885 2.70361468855797 1.47042697864254 -1.99825603352005
2.21869517621249 2.21869517621249 3.0942247592753 2.70519111927291 1.46611962177898 -2.00610401175159
2.22066165582029 2.22066165582029 3.09842519960028 2.70675535304592 1.46180111382316 -2.01396840452706
2.2226299443804 2.2226299443804 3.10262616375261 2.70830735408267 1.45747137201261 -2.02184933191284
2.22460006951028 2.22460006951028 3.10682769321507 2.70984708575896 1.45313031293248 -2.02974691479817
2.22657205892743 2.22657205892743 3.11102982942566 2.71137451061394 1.44877785250834 -2.03766127490347
2.22854594045116 2.22854594045116 3.1152326137789 2.71288959034318 1.44441390599894 -2.04559253478872
2.2305217420046 2.2305217420046 3.11943608762706 2.71439228579159 1.44003838798875 -2.0535408178621
2.2324994916165 2.2324994916165 3.12364029228146 2.71588255694619 1.4356512123805 -2.06150624838858
2.23447921742327 2.23447921742327 3.12784526901374 2.71736036292882 1.43125229238752 -2.06948895149879
2.23646094767087 2.23646094767087 3.13205105905708 2.71882566198866 1.42684154052605 -2.07748905319795
2.23844471071682 2.23844471071682 3.13625770360747 2.72027841149458 1.42241886860736 -2.08550668037492
2.24043053503218 2.24043053503218 3.140465243825 2.7217185679274 1.41798418772976 -2.09354196081142
2.24241844920361 2.24241844920361 3.14467372083506 2.72314608687203 1.41353740827056 -2.10159502319137
2.24440848193539 2.24440848193539 3.14888317572959 2.72456092300936 1.40907843987784 -2.10966599711039
2.24640066205151 2.24640066205151 3.15309364956836 2.72596303010809 1.40460719146208 -2.11775501308539
2.24839501849774 2.24839501849774 3.15730518338017 2.72735236101641 1.40012357118773 -2.12586220256439
2.25039158034378 2.25039158034378 3.16151781816413 2.72872886765345 1.3956274864646 -2.1339876979364
2.2523903767854 2.2523903767854 3.16573159489083 2.73009250100066 1.39111884393916 -2.14213163254148
2.25439143714659 2.25439143714659 3.16994655450366 2.73144321109298 1.38659754948565 -2.15029414068102
2.25639479088179 2.25639479088179 3.17416273791994 2.73278094700985 1.38206350819708 -2.15847535762802
